lat,lon,category,date,city_name,town_name
37.908014,139.141475,軽傷,2024-05-23 17:00,新潟市江南区,新潟市江南区江口
37.857611,139.145442,軽傷,2024-05-23 19:06,新潟市江南区,新潟市江南区横越中央１丁目
37.860864,139.121561,軽傷,2024-05-24 22:41,新潟市江南区,新潟市江南区曙町１丁目
37.847886,139.095397,軽傷,2024-05-25 14:30,新潟市江南区,新潟市江南区割野
37.897539,139.146847,軽傷,2024-05-27 16:08,新潟市江南区,新潟市江南区三百地
37.865242,139.092922,軽傷,2024-05-28 17:55,新潟市江南区,新潟市江南区泥潟
37.879411,139.103989,軽傷,2024-05-28 21:50,新潟市江南区,新潟市江南区亀田大月１丁目
37.924519,139.108233,軽傷,2024-05-29 17:17,新潟市東区,新潟市東区豊１丁目
37.902186,139.080500,軽傷,2024-05-30 09:30,新潟市東区,新潟市東区江南２丁目
37.946511,139.110236,軽傷,2024-05-31 18:15,新潟市東区,新潟市東区河渡新町２丁目
37.913917,139.096889,軽傷,2024-05-31 21:15,新潟市東区,新潟市東区竹尾３丁目
37.933433,139.100172,軽傷,2024-06-01 22:15,新潟市東区,新潟市東区河渡本町
37.921653,139.134383,軽傷,2024-06-01 22:45,新潟市東区,新潟市東区中興野
37.916364,139.114353,重傷,2024-06-02 13:24,新潟市東区,新潟市東区寺山
37.924656,139.095844,軽傷,2024-06-03 06:35,新潟市東区,新潟市東区牡丹山３丁目
37.877800,139.129897,軽傷,2024-06-03 08:04,新潟市江南区,新潟市江南区丸山ノ内善之丞組
37.866733,139.104347,軽傷,2024-06-04 15:59,新潟市江南区,新潟市江南区船戸山
37.869697,139.082483,軽傷,2024-06-04 17:48,新潟市江南区,新潟市江南区亀田工業団地１丁目
37.914650,139.080642,重傷,2024-06-07 07:59,新潟市東区,新潟市東区中山５丁目
37.885075,139.097553,死亡,2024-06-08 04:52,新潟市江南区,新潟市江南区亀田
37.934058,139.122694,軽傷,2024-06-09 10:09,新潟市東区,新潟市東区海老ケ瀬
37.862433,139.064617,軽傷,2024-06-09 16:40,新潟市江南区,新潟市江南区丸潟新田
37.908331,139.126033,重傷,2024-06-10 07:20,新潟市東区,新潟市東区江口
37.915331,139.110086,軽傷,2024-06-10 07:30,新潟市東区,新潟市東区寺山
37.940858,139.114458,軽傷,2024-06-11 16:26,新潟市東区,新潟市東区向陽３丁目
37.899708,139.117839,軽傷,2024-06-12 08:15,新潟市東区,新潟市東区若葉町２丁目
37.874781,139.031567,軽傷,2024-06-12 22:20,新潟市江南区,新潟市江南区太右エ門新田
37.776506,139.118328,軽傷,2024-06-13 11:10,新潟市秋葉区,新潟市秋葉区東島
37.916522,139.106239,軽傷,2024-06-13 15:37,新潟市東区,新潟市東区寺山１丁目
37.799228,139.124792,軽傷,2024-06-13 20:33,新潟市秋葉区,新潟市秋葉区新津本町２丁目
37.911450,139.095911,軽傷,2024-06-14 07:36,新潟市東区,新潟市東区竹尾
37.948336,139.122239,軽傷,2024-06-14 08:50,新潟市東区,新潟市東区下山３丁目
37.761736,139.110692,軽傷,2024-06-14 17:37,新潟市秋葉区,新潟市秋葉区金津
37.860586,139.128711,軽傷,2024-06-15 15:45,新潟市江南区,新潟市江南区袋津
37.857278,139.126192,重傷,2024-06-17 15:54,新潟市江南区,新潟市江南区曙町
37.923828,139.086706,軽傷,2024-06-18 07:17,新潟市東区,新潟市東区山木戸７丁目
37.941086,139.114258,軽傷,2024-06-20 11:50,新潟市東区,新潟市東区向陽２丁目
37.889633,139.143453,重傷,2024-06-20 15:43,新潟市江南区,新潟市江南区直り山
37.912717,139.099719,軽傷,2024-06-20 18:53,新潟市東区,新潟市東区竹尾
37.829000,139.106217,軽傷,2024-06-22 10:55,新潟市秋葉区,新潟市秋葉区荻島
37.945028,139.090719,軽傷,2024-06-23 16:47,新潟市東区,新潟市東区物見山２丁目
37.918964,139.093875,軽傷,2024-06-23 18:55,新潟市東区,新潟市東区牡丹山５丁目
37.876119,139.037017,軽傷,2024-06-24 08:01,新潟市江南区,新潟市江南区太右エ門新田
37.920547,139.100378,軽傷,2024-06-24 08:10,新潟市東区,新潟市東区上木戸４丁目
37.874656,139.108706,軽傷,2024-06-25 08:33,新潟市江南区,新潟市江南区東本町２丁目
37.853031,139.152958,軽傷,2024-06-26 17:41,新潟市江南区,新潟市江南区横越中央５丁目
37.856861,139.146944,軽傷,2024-06-27 07:56,新潟市江南区,新潟市江南区横越中央２丁目
37.931797,139.103086,軽傷,2024-06-27 11:47,新潟市東区,新潟市東区河渡庚
37.784964,139.114675,軽傷,2024-06-28 14:13,新潟市秋葉区,新潟市秋葉区程島
37.924764,139.115356,軽傷,2024-06-29 14:30,新潟市東区,新潟市東区大形本町３丁目
37.875931,139.116236,軽傷,2024-06-29 18:35,新潟市江南区,新潟市江南区北山
37.910717,139.098567,軽傷,2024-07-01 17:10,新潟市東区,新潟市東区竹尾
37.825461,139.098147,重傷,2024-07-02 13:48,新潟市秋葉区,新潟市秋葉区荻島字七島
37.867700,139.094944,軽傷,2024-07-03 13:40,新潟市江南区,新潟市江南区泉町３丁目
37.839664,139.113786,軽傷,2024-07-03 15:31,新潟市秋葉区,新潟市秋葉区中野２丁目
37.921975,139.115683,軽傷,2024-07-03 20:00,新潟市東区,新潟市東区逢谷内６丁目
37.913075,139.099428,重傷,2024-07-07 16:27,新潟市東区,新潟市東区竹尾４丁目
37.884997,139.101136,軽傷,2024-07-09 11:50,新潟市江南区,新潟市江南区亀田中島３丁目
37.860575,139.128733,軽傷,2024-07-12 08:20,新潟市江南区,新潟市江南区砂岡５丁目
37.852156,139.153989,軽傷,2024-07-13 10:00,新潟市江南区,新潟市江南区横越中央４丁目
37.894931,139.133897,軽傷,2024-07-15 11:55,新潟市江南区,新潟市江南区大渕
37.806808,139.148075,軽傷,2024-07-15 16:55,新潟市秋葉区,新潟市秋葉区中新田
37.848047,139.141825,軽傷,2024-07-16 18:07,新潟市江南区,新潟市江南区横越中央８丁目
37.908819,139.090511,軽傷,2024-07-18 09:05,新潟市東区,新潟市東区卸新町１丁目
37.850494,139.124836,軽傷,2024-07-20 07:15,新潟市江南区,新潟市江南区木津
37.777378,139.121272,軽傷,2024-07-21 09:15,新潟市秋葉区,新潟市秋葉区東島
37.848122,139.141883,重傷,2024-07-22 08:10,新潟市江南区,新潟市江南区横越
37.921661,139.126894,軽傷,2024-07-23 08:18,新潟市東区,新潟市東区石動
37.794831,139.125964,軽傷,2024-07-25 09:31,新潟市秋葉区,新潟市秋葉区新津本町４丁目
37.943183,139.086856,軽傷,2024-07-25 14:53,新潟市東区,新潟市東区小金台
37.838958,139.096031,軽傷,2024-07-28 17:25,新潟市江南区,新潟市江南区割野
37.867725,139.026092,軽傷,2024-07-29 06:14,新潟市江南区,新潟市江南区祖父興野
37.913075,139.099419,軽傷,2024-07-29 06:40,新潟市東区,新潟市東区竹尾４丁目
37.894017,139.106936,重傷,2024-07-29 09:44,新潟市東区,新潟市東区中野山
37.882886,139.094450,軽傷,2024-07-29 13:05,新潟市江南区,新潟市江南区亀田
37.772958,139.104069,軽傷,2024-07-29 17:55,新潟市秋葉区,新潟市秋葉区古津字北郷
37.946933,139.113222,重傷,2024-08-02 06:55,新潟市東区,新潟市東区太平２丁目
37.799739,139.122475,軽傷,2024-08-02 11:15,新潟市秋葉区,新潟市秋葉区新津本町１丁目
37.948256,139.121231,軽傷,2024-08-02 16:30,新潟市東区,新潟市東区下山３丁目
37.875947,139.104947,軽傷,2024-08-03 08:15,新潟市江南区,新潟市江南区旭２丁目
37.924347,139.094203,軽傷,2024-08-05 21:05,新潟市東区,新潟市東区下木戸２丁目
37.878825,139.082894,軽傷,2024-08-06 19:17,新潟市江南区,新潟市江南区亀田早通
37.872825,139.042144,軽傷,2024-08-09 08:45,新潟市江南区,新潟市江南区鐘木
37.920986,139.093189,軽傷,2024-08-09 12:20,新潟市東区,新潟市東区牡丹山４丁目
37.929092,139.093881,軽傷,2024-08-09 17:15,新潟市東区,新潟市東区下木戸２丁目
37.911231,139.095447,軽傷,2024-08-10 09:15,新潟市東区,新潟市東区竹尾
37.756942,139.092094,軽傷,2024-08-10 15:20,新潟市秋葉区,新潟市秋葉区矢代田
37.898103,139.082744,軽傷,2024-08-10 17:35,新潟市東区,新潟市東区東明１丁目
37.886819,139.120153,軽傷,2024-08-11 14:20,新潟市江南区,新潟市江南区茗荷谷
37.868881,139.094647,重傷,2024-08-14 10:45,新潟市江南区,新潟市江南区泉町１丁目
37.864900,139.127619,軽傷,2024-08-16 06:38,新潟市江南区,新潟市江南区袋津
37.916072,139.097619,軽傷,2024-08-19 09:05,新潟市東区,新潟市東区竹尾４丁目
37.925567,139.092286,軽傷,2024-08-19 11:20,新潟市東区,新潟市東区下木戸１丁目
37.793436,139.127947,軽傷,2024-08-20 09:33,新潟市秋葉区,新潟市秋葉区新津本町４丁目
37.854886,139.030128,軽傷,2024-08-21 07:32,新潟市江南区,新潟市江南区天野１丁目
37.929475,139.116503,軽傷,2024-08-21 14:27,新潟市東区,新潟市東区新松崎１丁目
37.840775,139.147994,軽傷,2024-08-22 07:23,新潟市江南区,新潟市江南区木津
37.907972,139.109217,軽傷,2024-08-23 18:55,新潟市東区,新潟市東区東中島２丁目
37.873456,139.026367,軽傷,2024-08-23 19:44,新潟市江南区,新潟市江南区太右エ門新田
37.814631,139.109042,軽傷,2024-08-24 13:35,新潟市秋葉区,新潟市秋葉区北潟
37.878778,139.077197,重傷,2024-08-25 18:15,新潟市江南区,新潟市江南区亀田早通
37.936172,139.092308,軽傷,2024-08-27 20:35,新潟市東区,新潟市東区小金町１丁目
37.918000,139.118450,軽傷,2024-08-28 07:52,新潟市東区,新潟市東区逢谷内３丁目
37.948656,139.123725,軽傷,2024-08-29 07:14,新潟市東区,新潟市東区下山３丁目
37.871433,139.087861,軽傷,2024-08-30 09:55,新潟市江南区,新潟市江南区鵜ノ子４丁目
37.915253,139.096103,軽傷,2024-08-30 17:53,新潟市東区,新潟市東区竹尾４丁目
37.868919,139.094650,軽傷,2024-09-03 09:35,新潟市江南区,新潟市江南区泉町１丁目
37.866422,139.079244,軽傷,2024-09-04 08:08,新潟市江南区,新潟市江南区下早通１丁目
37.923969,139.113711,軽傷,2024-09-05 12:30,新潟市東区,新潟市東区大形本町３丁目
37.929083,139.093872,軽傷,2024-09-06 14:17,新潟市東区,新潟市東区下木戸２丁目
37.931656,139.101683,軽傷,2024-09-06 17:50,新潟市東区,新潟市東区河渡庚
37.934861,139.095744,軽傷,2024-09-07 08:55,新潟市東区,新潟市東区藤見町２丁目
37.922172,139.127872,軽傷,2024-09-09 06:45,新潟市東区,新潟市東区海老ケ瀬
37.904417,139.074967,軽傷,2024-09-10 09:25,新潟市東区,新潟市東区紫竹５丁目
37.901550,139.083786,軽傷,2024-09-11 15:34,新潟市東区,新潟市東区東明３丁目
37.946464,139.099553,重傷,2024-09-11 17:13,新潟市東区,新潟市東区物見山３丁目
37.942281,139.087061,軽傷,2024-09-13 17:47,新潟市東区,新潟市東区宝町
37.880789,139.127350,軽傷,2024-09-14 06:30,新潟市江南区,新潟市江南区丸山ノ内善之丞組
37.879408,139.104025,軽傷,2024-09-14 19:14,新潟市江南区,新潟市江南区亀田大月１丁目
37.931108,139.134772,軽傷,2024-09-15 09:39,新潟市東区,新潟市東区一日市
37.894867,139.106183,重傷,2024-09-17 16:50,新潟市東区,新潟市東区もえぎ野３丁目
37.908944,139.102333,軽傷,2024-09-19 07:35,新潟市東区,新潟市東区下場
37.888394,139.093231,軽傷,2024-09-19 07:50,新潟市江南区,新潟市江南区山二ツ
37.949983,139.099344,軽傷,2024-09-20 15:48,新潟市東区,新潟市東区空港西２丁目
37.806178,139.124503,軽傷,2024-09-21 05:11,新潟市秋葉区,新潟市秋葉区下興野町
37.911025,139.098761,軽傷,2024-09-21 10:21,新潟市東区,新潟市東区竹尾
37.920117,139.101192,重傷,2024-09-21 11:28,新潟市東区,新潟市東区上木戸５丁目
37.925075,139.097814,軽傷,2024-09-21 20:55,新潟市東区,新潟市東区中木戸
37.913783,139.096972,軽傷,2024-09-23 07:45,新潟市東区,新潟市東区竹尾１丁目
37.840467,139.046175,重傷,2024-09-23 20:51,新潟市江南区,新潟市江南区舞潟
37.933611,139.116372,重傷,2024-09-24 10:50,新潟市東区,新潟市東区新松崎１丁目
37.854736,139.027511,軽傷,2024-09-25 06:10,新潟市江南区,新潟市江南区天野１丁目
37.939775,139.124858,重傷,2024-09-25 07:55,新潟市東区,新潟市東区津島屋７丁目
37.924033,139.092239,軽傷,2024-09-25 14:50,新潟市東区,新潟市東区下木戸１丁目
37.910306,139.093206,軽傷,2024-09-27 15:17,新潟市東区,新潟市東区竹尾１丁目
37.895189,139.109081,軽傷,2024-09-27 18:06,新潟市東区,新潟市東区中野山
37.904719,139.144869,軽傷,2024-09-28 08:05,新潟市江南区,新潟市江南区江口
37.914475,139.098558,軽傷,2024-09-28 19:57,新潟市東区,新潟市東区竹尾４丁目
37.918839,139.084628,軽傷,2024-10-01 08:46,新潟市東区,新潟市東区中山１丁目
37.870653,139.089492,軽傷,2024-10-01 09:45,新潟市江南区,新潟市江南区鵜ノ子４丁目
37.913839,139.103567,軽傷,2024-10-04 08:33,新潟市東区,新潟市東区はなみずき３丁目
37.943506,139.096808,軽傷,2024-10-04 19:20,新潟市東区,新潟市東区物見山２丁目
37.873328,139.025258,重傷,2024-10-05 10:25,新潟市江南区,新潟市江南区太右エ門新田
37.875933,139.131311,軽傷,2024-10-07 18:15,新潟市江南区,新潟市江南区丸山ノ内善之丞組
37.876567,139.038339,軽傷,2024-10-07 19:00,新潟市江南区,新潟市江南区太右エ門新田
37.795953,139.124158,軽傷,2024-10-07 19:30,新潟市秋葉区,新潟市秋葉区新津本町３丁目
37.941736,139.084108,軽傷,2024-10-07 20:33,新潟市東区,新潟市東区秋葉通３丁目
37.936081,139.085192,軽傷,2024-10-09 15:49,新潟市東区,新潟市東区月見町
37.786972,139.116225,重傷,2024-10-10 16:49,新潟市秋葉区,新潟市秋葉区新栄町
37.922147,139.125217,軽傷,2024-10-10 18:52,新潟市東区,新潟市東区大形本町５丁目
37.876408,139.038242,軽傷,2024-10-11 13:33,新潟市江南区,新潟市江南区太右エ門新田
37.878358,139.082619,軽傷,2024-10-11 13:52,新潟市江南区,新潟市江南区下早通柳田
37.864433,139.085519,軽傷,2024-10-11 15:30,新潟市江南区,新潟市江南区早通
37.928206,139.115425,重傷,2024-10-11 16:50,新潟市東区,新潟市東区新松崎１丁目
37.933183,139.116592,軽傷,2024-10-13 17:12,新潟市東区,新潟市東区新松崎１丁目
37.806983,139.109042,軽傷,2024-10-15 11:45,新潟市秋葉区,新潟市秋葉区新津
37.794975,139.108722,軽傷,2024-10-15 14:25,新潟市秋葉区,新潟市秋葉区古田１丁目
37.861011,139.122608,軽傷,2024-10-15 16:30,新潟市江南区,新潟市江南区曙町１丁目
37.943361,139.086989,軽傷,2024-10-15 17:30,新潟市東区,新潟市東区平和町
37.807947,139.150308,軽傷,2024-10-18 18:45,新潟市秋葉区,新潟市秋葉区中新田
37.858008,139.121769,軽傷,2024-10-19 09:21,新潟市江南区,新潟市江南区曙町２丁目
37.874917,139.132167,軽傷,2024-10-19 14:38,新潟市江南区,新潟市江南区うぐいす１丁目
37.858947,139.144422,軽傷,2024-10-19 18:20,新潟市江南区,新潟市江南区いぶき野２丁目
37.923219,139.099189,軽傷,2024-10-21 08:10,新潟市東区,新潟市東区上木戸１丁目
37.796375,139.077906,軽傷,2024-10-22 07:46,新潟市秋葉区,新潟市秋葉区小戸下組
37.859661,139.060017,軽傷,2024-10-22 12:09,新潟市江南区,新潟市江南区丸潟新田
37.803928,139.114125,軽傷,2024-10-22 12:54,新潟市秋葉区,新潟市秋葉区新津
37.879408,139.103981,軽傷,2024-10-22 18:05,新潟市江南区,新潟市江南区亀田大月１丁目
37.869308,139.163350,軽傷,2024-10-22 18:38,新潟市江南区,新潟市江南区小杉１丁目
37.910761,139.099072,重傷,2024-10-22 19:55,新潟市東区,新潟市東区竹尾
37.934531,139.111050,軽傷,2024-10-25 18:40,新潟市東区,新潟市東区松崎１丁目
37.866339,139.109478,軽傷,2024-10-27 10:35,新潟市江南区,新潟市江南区亀田新明町４丁目
37.901756,139.106928,軽傷,2024-10-27 10:41,新潟市東区,新潟市東区中野山５丁目
37.922092,139.089072,軽傷,2024-10-27 18:09,新潟市東区,新潟市東区山木戸６丁目
37.940883,139.124183,軽傷,2024-10-29 12:08,新潟市東区,新潟市東区津島屋７丁目
37.946617,139.094294,軽傷,2024-10-29 17:47,新潟市東区,新潟市東区空港西１丁目
37.946964,139.108325,軽傷,2024-10-30 15:44,新潟市東区,新潟市東区河渡新町２丁目
37.902622,139.076925,軽傷,2024-10-31 18:22,新潟市東区,新潟市東区紫竹５丁目
37.822094,139.098769,軽傷,2024-10-31 21:51,新潟市秋葉区,新潟市秋葉区福島
37.803744,139.118447,重傷,2024-11-01 11:22,新潟市秋葉区,新潟市秋葉区美善１丁目
37.832411,139.099719,軽傷,2024-11-02 08:18,新潟市秋葉区,新潟市秋葉区車場
37.911678,139.098336,軽傷,2024-11-02 08:45,新潟市東区,新潟市東区竹尾
37.833533,139.109217,軽傷,2024-11-03 10:35,新潟市秋葉区,新潟市秋葉区中野４丁目
37.760119,139.069153,重傷,2024-11-06 15:05,新潟市秋葉区,新潟市秋葉区小須戸
37.856522,139.034147,軽傷,2024-11-08 06:49,新潟市江南区,新潟市江南区天野３丁目
37.866828,139.100583,軽傷,2024-11-08 15:30,新潟市江南区,新潟市江南区荻曽根１丁目
37.898322,139.081642,重傷,2024-11-08 16:58,新潟市東区,新潟市東区南紫竹２丁目
37.875075,139.103011,軽傷,2024-11-08 20:02,新潟市江南区,新潟市江南区西町３丁目
37.798728,139.114569,軽傷,2024-11-09 11:53,新潟市秋葉区,新潟市秋葉区山谷町２丁目
37.777622,139.118489,軽傷,2024-11-10 18:39,新潟市秋葉区,新潟市秋葉区東島
37.905767,139.107461,重傷,2024-11-11 09:01,新潟市東区,新潟市東区下場本町
37.873842,139.099597,軽傷,2024-11-11 11:24,新潟市江南区,新潟市江南区亀田緑町３丁目
37.921061,139.090594,重傷,2024-11-12 07:48,新潟市東区,新潟市東区牡丹山２丁目
37.919172,139.094003,軽傷,2024-11-13 09:53,新潟市東区,新潟市東区牡丹山５丁目
37.867778,139.082975,軽傷,2024-11-14 10:58,新潟市江南区,新潟市江南区東早通３丁目
37.819603,139.099247,軽傷,2024-11-15 07:43,新潟市秋葉区,新潟市秋葉区川口
37.944103,139.109153,重傷,2024-11-15 11:25,新潟市東区,新潟市東区太平４丁目
37.917128,139.118992,軽傷,2024-11-16 18:22,新潟市東区,新潟市東区逢谷内
37.936367,139.087258,軽傷,2024-11-16 22:02,新潟市東区,新潟市東区上王瀬町
37.904894,139.116178,軽傷,2024-11-19 15:27,新潟市東区,新潟市東区東中野山６丁目
37.943044,139.086878,重傷,2024-11-20 12:06,新潟市東区,新潟市東区宝町
37.830014,139.114361,重傷,2024-11-20 13:27,新潟市秋葉区,新潟市秋葉区荻島２丁目
37.910142,139.093058,軽傷,2024-11-21 12:35,新潟市東区,新潟市東区竹尾
37.858106,139.097394,軽傷,2024-11-22 07:31,新潟市江南区,新潟市江南区茅野山
37.932044,139.073264,軽傷,2024-11-23 19:20,新潟市東区,新潟市東区松島１丁目
37.875872,139.112147,軽傷,2024-11-23 22:20,新潟市江南区,新潟市江南区亀田向陽１丁目
37.864383,139.095772,軽傷,2024-11-25 17:22,新潟市江南区,新潟市江南区泉町
37.817225,139.064714,軽傷,2024-11-26 16:10,新潟市秋葉区,新潟市秋葉区覚路津
37.906961,139.073722,軽傷,2024-11-27 07:25,新潟市東区,新潟市東区紫竹２丁目
37.844633,139.113631,軽傷,2024-11-28 13:05,新潟市江南区,新潟市江南区二本木４丁目
37.917125,139.119008,重傷,2024-11-28 13:52,新潟市東区,新潟市東区逢谷内
37.815669,139.096444,重傷,2024-11-29 18:47,新潟市秋葉区,新潟市秋葉区北潟
37.905364,139.083919,軽傷,2024-11-30 02:40,新潟市東区,新潟市東区江南４丁目
37.897767,139.082250,軽傷,2024-11-30 11:07,新潟市東区,新潟市東区南紫竹２丁目
37.805997,139.114061,軽傷,2024-12-01 11:15,新潟市秋葉区,新潟市秋葉区新津
37.897569,139.113425,軽傷,2024-12-01 11:50,新潟市東区,新潟市東区若葉町１丁目
37.873311,139.098053,重傷,2024-12-02 14:07,新潟市江南区,新潟市江南区五月町２丁目
37.796772,139.124106,軽傷,2024-12-02 18:55,新潟市秋葉区,新潟市秋葉区新津本町３丁目
37.922950,139.092528,軽傷,2024-12-03 07:18,新潟市東区,新潟市東区牡丹山２丁目
37.934247,139.109219,重傷,2024-12-04 21:12,新潟市東区,新潟市東区松崎１丁目
37.860336,139.123703,軽傷,2024-12-06 08:19,新潟市江南区,新潟市江南区曙町３丁目
37.945886,139.096056,軽傷,2024-12-08 14:48,新潟市東区,新潟市東区物見山２丁目
37.903333,139.105206,軽傷,2024-12-10 08:18,新潟市東区,新潟市東区下場本町
37.796453,139.114414,軽傷,2024-12-10 22:20,新潟市秋葉区,新潟市秋葉区山谷町３丁目
37.904600,139.080200,軽傷,2024-12-11 18:11,新潟市東区,新潟市東区紫竹５丁目
37.848767,139.141367,軽傷,2024-12-12 07:58,新潟市江南区,新潟市江南区横越中央８丁目
37.923900,139.122294,軽傷,2024-12-12 09:42,新潟市東区,新潟市東区海老ケ瀬
37.792264,139.109917,重傷,2024-12-12 10:33,新潟市秋葉区,新潟市秋葉区新津
37.872564,139.096297,軽傷,2024-12-12 14:50,新潟市江南区,新潟市江南区亀田四ツ興野１丁目
37.936575,139.088392,軽傷,2024-12-13 07:32,新潟市東区,新潟市東区錦町
37.856439,139.094686,軽傷,2024-12-13 12:37,新潟市江南区,新潟市江南区茅野山３丁目
37.921508,139.100453,軽傷,2024-12-14 08:35,新潟市東区,新潟市東区上木戸３丁目
37.887197,139.100081,軽傷,2024-12-15 08:05,新潟市江南区,新潟市江南区亀田中島４丁目
37.913897,139.096911,軽傷,2024-12-17 08:20,新潟市東区,新潟市東区竹尾４丁目
37.914014,139.096911,軽傷,2024-12-17 08:21,新潟市東区,新潟市東区竹尾４丁目
37.877925,139.081419,軽傷,2024-12-18 16:25,新潟市江南区,新潟市江南区下早通柳田
37.945828,139.095708,軽傷,2024-12-20 11:35,新潟市東区,新潟市東区物見山２丁目
37.921153,139.133253,軽傷,2024-12-20 16:20,新潟市東区,新潟市東区柳ケ丘
37.934686,139.130378,軽傷,2024-12-24 06:58,新潟市東区,新潟市東区海老ケ瀬
37.855922,139.141272,軽傷,2024-12-24 17:12,新潟市江南区,新潟市江南区茜ケ丘
37.834639,139.113658,軽傷,2024-12-24 19:50,新潟市秋葉区,新潟市秋葉区中野３丁目
37.933711,139.116692,重傷,2024-12-24 22:19,新潟市東区,新潟市東区松崎２丁目
37.875522,139.083081,重傷,2024-12-25 20:29,新潟市江南区,新潟市江南区下早通柳田１丁目
37.923778,139.102536,軽傷,2024-12-27 15:37,新潟市東区,新潟市東区上木戸１丁目
37.854064,139.146086,軽傷,2024-12-28 21:55,新潟市江南区,新潟市江南区横越中央６丁目
37.764431,139.111111,重傷,2024-12-29 11:51,新潟市秋葉区,新潟市秋葉区古津
37.918994,139.095831,軽傷,2024-12-30 09:49,新潟市東区,新潟市東区牡丹山５丁目
37.923764,139.097850,軽傷,2024-12-31 18:03,新潟市東区,新潟市東区牡丹山３丁目
37.872628,139.096044,重傷,2025-01-01 11:28,新潟市江南区,新潟市江南区五月町３丁目
37.901831,139.075703,軽傷,2025-01-02 16:50,新潟市東区,新潟市東区南紫竹１丁目
37.933331,139.104628,軽傷,2025-01-07 17:15,新潟市東区,新潟市東区河渡本町
37.900014,139.112558,重傷,2025-01-08 10:10,新潟市東区,新潟市東区東中野山２丁目
37.939678,139.071881,重傷,2025-01-09 10:24,新潟市東区,新潟市東区山の下町
37.855394,139.055075,軽傷,2025-01-09 18:00,新潟市江南区,新潟市江南区丸潟新田
37.772592,139.103878,軽傷,2025-01-10 07:56,新潟市秋葉区,新潟市秋葉区古津
37.806514,139.143592,軽傷,2025-01-10 17:17,新潟市秋葉区,新潟市秋葉区新津東町３丁目
37.901236,139.146533,重傷,2025-01-11 08:15,新潟市江南区,新潟市江南区江口
37.917147,139.118978,軽傷,2025-01-11 14:33,新潟市東区,新潟市東区逢谷内
37.837947,139.105536,軽傷,2025-01-14 05:30,新潟市秋葉区,新潟市秋葉区車場３丁目
37.904183,139.103967,軽傷,2025-01-14 08:51,新潟市東区,新潟市東区下場本町
37.921525,139.100325,軽傷,2025-01-14 15:27,新潟市東区,新潟市東区上木戸３丁目
37.876344,139.098731,軽傷,2025-01-14 17:55,新潟市江南区,新潟市江南区五月町１丁目
37.875231,139.033353,軽傷,2025-01-15 08:17,新潟市江南区,新潟市江南区太右エ門新田
37.809186,139.069572,軽傷,2025-01-15 08:20,新潟市秋葉区,新潟市秋葉区覚路津
37.798031,139.124650,軽傷,2025-01-15 09:17,新潟市秋葉区,新潟市秋葉区新津本町２丁目
37.866542,139.108817,軽傷,2025-01-15 10:13,新潟市江南区,新潟市江南区亀田本町４丁目
37.806561,139.116081,軽傷,2025-01-15 11:27,新潟市秋葉区,新潟市秋葉区下興野
37.833000,139.104725,軽傷,2025-01-15 18:12,新潟市秋葉区,新潟市秋葉区車場５丁目
37.920106,139.122881,軽傷,2025-01-16 06:54,新潟市東区,新潟市東区大形本町５丁目
37.915294,139.084108,軽傷,2025-01-18 18:57,新潟市東区,新潟市東区中山５丁目
37.924581,139.107647,軽傷,2025-01-19 05:12,新潟市東区,新潟市東区豊１丁目
37.875008,139.079122,軽傷,2025-01-20 17:30,新潟市江南区,新潟市江南区下早通柳田２丁目
37.832678,139.103597,軽傷,2025-01-21 18:09,新潟市秋葉区,新潟市秋葉区あおば通１丁目
37.934617,139.129719,軽傷,2025-01-22 15:41,新潟市東区,新潟市東区海老ケ瀬
37.872211,139.086975,軽傷,2025-01-23 13:38,新潟市江南区,新潟市江南区鵜ノ子４丁目
37.858658,139.132014,軽傷,2025-01-24 16:40,新潟市江南区,新潟市江南区曙町５丁目
37.793992,139.129236,重傷,2025-01-26 20:13,新潟市秋葉区,新潟市秋葉区新津本町４丁目
37.841606,139.076911,軽傷,2025-01-27 16:00,新潟市江南区,新潟市江南区嘉瀬
37.918708,139.095200,軽傷,2025-01-27 16:55,新潟市東区,新潟市東区牡丹山５丁目
37.917383,139.117389,軽傷,2025-01-29 08:25,新潟市東区,新潟市東区逢谷内
37.804244,139.144828,軽傷,2025-01-29 08:55,新潟市秋葉区,新潟市秋葉区新津東町３丁目
37.941964,139.084753,軽傷,2025-01-29 09:40,新潟市東区,新潟市東区秋葉通３丁目
37.817689,139.120325,軽傷,2025-01-29 10:30,新潟市秋葉区,新潟市秋葉区川口
37.933717,139.099433,軽傷,2025-01-29 11:18,新潟市東区,新潟市東区河渡１丁目
37.900047,139.104086,軽傷,2025-01-31 13:04,新潟市東区,新潟市東区中野山６丁目
37.855719,139.111728,重傷,2025-01-31 18:34,新潟市江南区,新潟市江南区城所
37.921039,139.088636,軽傷,2025-01-31 18:42,新潟市東区,新潟市東区山木戸５丁目
37.901681,139.101383,軽傷,2025-02-01 17:38,新潟市東区,新潟市東区中野山４丁目
37.928369,139.078647,軽傷,2025-02-03 20:00,新潟市東区,新潟市東区榎町
37.917675,139.085111,軽傷,2025-02-06 08:32,新潟市東区,新潟市東区中山２丁目
37.866878,139.100647,軽傷,2025-02-06 19:10,新潟市江南区,新潟市江南区荻曽根１丁目
37.837053,139.117258,軽傷,2025-02-07 11:40,新潟市秋葉区,新潟市秋葉区中野１丁目
